SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
11,1,2,32,1,4,1,0,10,2,1,0,798.8367318
11,1,2,33,1,4,1,1,7,2,2,1,850.3839034
11,1,2,34,1,1,0,1,3,1,1,1,805.0166343
11,1,2,35,2,1,1,0,4,1,1,1,713.2584176
11,1,2,36,2,3,0,1,1,1,1,1,881.4389082
11,1,2,37,2,3,1,1,8,2,2,1,674.0813102
11,1,2,38,1,1,0,0,4,1,1,1,819.8838593
11,1,2,39,2,1,1,0,3,1,1,1,631.1938888
11,1,2,40,2,1,1,1,2,1,1,1,634.4008592
11,1,2,41,2,2,0,1,1,1,1,1,925.3532141
11,1,2,42,1,3,0,0,6,2,2,1,764.5776421
11,1,2,43,1,2,0,1,5,1,1,1,970.5271609
11,1,2,44,1,3,0,1,10,2,2,1,919.7452632
11,1,2,45,2,3,1,0,2,1,1,1,671.6719945
11,1,2,46,1,4,0,0,3,1,1,1,816.9609408
11,1,2,47,2,4,1,0,1,1,1,1,820.4570934
11,1,2,48,2,2,0,1,4,1,1,1,992.4322162
11,1,3,1,2,2,99,99,2,1,1,1,697.1353989
11,1,3,2,2,2,1,1,4,1,1,1,745.935983
11,1,3,3,1,4,0,0,7,2,2,1,632.4839867
11,1,3,4,2,4,1,0,6,2,2,1,1267.519956
11,1,3,5,2,4,1,1,5,1,1,1,948.9622628
11,1,3,6,1,1,0,0,8,2,2,1,707.4103367
11,1,3,7,1,1,1,1,1,1,1,1,770.8636634
11,1,3,8,2,3,0,0,7,2,2,1,752.751637
11,1,3,9,2,2,0,1,9,2,2,1,1350.751152
11,1,3,10,1,2,1,0,10,2,2,1,629.3924325
11,1,3,11,1,2,1,1,2,1,1,1,1072.531461
11,1,3,12,2,3,0,0,7,2,2,1,690.5739813
11,1,3,13,1,3,1,0,3,1,1,1,1035.420627
11,1,3,14,1,3,1,1,8,2,2,1,1134.380181
11,1,3,15,1,1,0,1,1,1,1,1,733.4328694
11,1,3,16,2,4,0,0,6,2,2,1,964.072824
11,1,3,17,1,4,1,0,9,2,2,1,1234.145084
11,1,3,18,1,4,1,1,7,2,1,0,717.4954787
11,1,3,19,2,1,0,0,5,1,1,1,1452.794245
11,1,3,20,2,3,0,1,8,2,2,1,686.724206
11,1,3,21,2,1,0,1,4,1,1,1,871.5990258
11,1,3,22,1,1,1,0,2,1,2,0,889.1403824
11,1,3,23,2,1,1,0,5,1,1,1,1409.905862
11,1,3,24,1,3,0,0,9,2,2,1,1390.260081
11,1,3,25,1,3,1,1,10,2,2,1,1051.536913
11,1,3,26,1,2,0,1,6,2,2,1,1661.179048
11,1,3,27,2,2,1,0,9,2,2,1,863.1592076
11,1,3,28,2,4,0,1,1,1,1,1,585.5457734
11,1,3,29,1,2,0,0,8,2,2,1,862.407719
11,1,3,30,1,2,1,1,7,2,2,1,800.7856645
11,1,3,31,2,4,0,0,6,2,2,1,1044.35385
11,1,3,32,1,4,1,0,10,2,2,1,798.9306678
11,1,3,33,1,4,1,1,6,2,2,1,842.4679472
11,1,3,34,1,1,0,1,2,1,1,1,765.4249901
11,1,3,35,2,1,1,0,3,1,1,1,1371.382139
11,1,3,36,2,3,0,1,4,1,1,1,856.7048707
11,1,3,37,2,3,1,1,7,2,2,1,626.9353472
11,1,3,38,1,1,0,0,2,1,1,1,934.9253946
11,1,3,39,2,1,1,0,5,1,1,1,1085.473798
11,1,3,40,2,1,1,1,3,1,1,1,726.365864
11,1,3,41,2,2,0,1,1,1,1,1,1245.933258
11,1,3,42,1,3,0,0,9,2,2,1,1041.252678
11,1,3,43,1,2,0,1,4,1,1,1,883.8309112
11,1,3,44,1,3,0,1,8,2,2,1,828.9703294
11,1,3,45,2,3,1,0,5,1,1,1,688.3137452
11,1,3,46,1,4,0,0,4,1,1,1,873.2613414
11,1,3,47,2,4,1,0,3,1,1,1,682.7952422
11,1,3,48,2,2,0,1,2,1,2,0,835.7000623
11,1,4,1,2,2,99,99,2,1,1,1,780.048558
11,1,4,2,2,2,1,1,5,1,1,1,697.4415728
11,1,4,3,1,4,0,0,7,2,2,1,842.518602
11,1,4,4,2,4,1,0,6,2,2,1,653.6914147
11,1,4,5,2,4,1,1,3,1,1,1,1296.068183
11,1,4,6,1,1,0,0,10,2,2,1,760.3447486
11,1,4,7,1,1,1,1,1,1,1,1,1350.153231
11,1,4,8,2,3,0,0,9,2,1,0,1420.633809
11,1,4,9,2,2,0,1,7,2,2,1,791.2307964
11,1,4,10,1,2,1,0,8,2,2,1,668.1136452
11,1,4,11,1,2,1,1,4,1,1,1,765.7189812
11,1,4,12,2,3,0,0,7,2,2,1,651.0964709
11,1,4,13,1,3,1,0,5,1,1,1,1189.960191
11,1,4,14,1,3,1,1,9,2,2,1,961.8042521
11,1,4,15,1,1,0,1,3,1,1,1,904.4465099
11,1,4,16,2,4,0,0,6,2,2,1,976.3329222
11,1,4,17,1,4,1,0,10,2,2,1,749.9204108
11,1,4,18,1,4,1,1,8,2,2,1,836.1412091
11,1,4,19,2,1,0,0,2,1,1,1,1159.120951
11,1,4,20,2,3,0,1,9,2,1,0,925.2826816
11,1,4,21,2,1,0,1,1,1,1,1,732.6765719
11,1,4,22,1,1,1,0,4,1,1,1,923.9566766
11,1,4,23,2,1,1,0,1,1,1,1,747.1468926
11,1,4,24,1,3,0,0,6,2,2,1,698.172543
11,1,4,25,1,3,1,1,7,2,2,1,666.2445422
11,1,4,26,1,2,0,1,10,2,2,1,652.2320393
11,1,4,27,2,2,1,0,7,2,2,1,678.0942716
11,1,4,28,2,4,0,1,4,1,1,1,831.5931652
11,1,4,29,1,2,0,0,10,2,2,1,554.545912
11,1,4,30,1,2,1,1,8,2,2,1,569.0902919
11,1,4,31,2,4,0,0,6,2,2,1,878.6362151
11,1,4,32,1,4,1,0,9,2,2,1,848.1134081
11,1,4,33,1,4,1,1,6,2,2,1,714.1227573
11,1,4,34,1,1,0,1,2,1,1,1,970.1565462
11,1,4,35,2,1,1,0,3,1,1,1,1295.365105
11,1,4,36,2,3,0,1,5,1,1,1,1032.153063
11,1,4,37,2,3,1,1,8,2,2,1,651.1958574
11,1,4,38,1,1,0,0,2,1,1,1,813.4577349
11,1,4,39,2,1,1,0,5,1,1,1,865.0446613
11,1,4,40,2,1,1,1,1,1,1,1,666.6654912
11,1,4,41,2,2,0,1,4,1,1,1,972.0301379
11,1,4,42,1,3,0,0,10,2,2,1,641.127066
11,1,4,43,1,2,0,1,3,1,1,1,835.4458262
11,1,4,44,1,3,0,1,7,2,2,1,1877.719617
11,1,4,45,2,3,1,0,4,1,1,1,1022.613904
11,1,4,46,1,4,0,0,1,1,1,1,785.8809293
11,1,4,47,2,4,1,0,2,1,1,1,1374.521784
11,1,4,48,2,2,0,1,3,1,1,1,860.018922
11,1,5,1,2,2,99,99,2,1,1,1,815.6003107
11,1,5,2,2,2,1,1,5,1,1,1,755.0205297
11,1,5,3,1,4,0,0,7,2,2,1,568.4083737
11,1,5,4,2,4,1,0,8,2,2,1,629.7111097
11,1,5,5,2,4,1,1,1,1,1,1,569.5580486
11,1,5,6,1,1,0,0,7,2,2,1,743.1217486
11,1,5,7,1,1,1,1,4,1,1,1,652.9976344
11,1,5,8,2,3,0,0,6,2,2,1,958.621647
11,1,5,9,2,2,0,1,9,2,2,1,1460.553428
11,1,5,10,1,2,1,0,6,2,2,1,798.021123
11,1,5,11,1,2,1,1,2,1,1,1,1009.829623
11,1,5,12,2,3,0,0,10,2,2,1,781.5101775
11,1,5,13,1,3,1,0,3,1,1,1,970.24407
11,1,5,14,1,3,1,1,8,2,2,1,678.9682293
11,1,5,15,1,1,0,1,5,1,1,1,767.7576821
11,1,5,16,2,4,0,0,7,2,2,1,732.6002689
11,1,5,17,1,4,1,0,9,2,2,1,1035.269624
11,1,5,18,1,4,1,1,6,2,2,1,717.884047
11,1,5,19,2,1,0,0,4,1,1,1,653.2970755
11,1,5,20,2,3,0,1,10,2,2,1,703.7032288
11,1,5,21,2,1,0,1,1,1,2,0,952.3147866
11,1,5,22,1,1,1,0,2,1,1,1,813.1573321
11,1,5,23,2,1,1,0,1,1,1,1,696.7529221
11,1,5,24,1,3,0,0,8,2,2,1,592.9638364
11,1,5,25,1,3,1,1,9,2,2,1,661.2030934
11,1,5,26,1,2,0,1,7,2,2,1,823.8663634
11,1,5,27,2,2,1,0,6,2,2,1,874.6806413
11,1,5,28,2,4,0,1,2,1,1,1,1067.335162
11,1,5,29,1,2,0,0,8,2,2,1,668.5781961
11,1,5,30,1,2,1,1,10,2,2,1,502.0385408
11,1,5,31,2,4,0,0,7,2,2,1,734.0131567
11,1,5,32,1,4,1,0,9,2,2,1,2100.801086
11,1,5,33,1,4,1,1,10,2,2,1,651.9838942
11,1,5,34,1,1,0,1,3,1,1,1,806.5507098
11,1,5,35,2,1,1,0,4,1,1,1,937.889029
11,1,5,36,2,3,0,1,5,1,1,1,969.1222878
11,1,5,37,2,3,1,1,6,2,2,1,710.0825449
11,1,5,38,1,1,0,0,1,1,1,1,669.3072426
11,1,5,39,2,1,1,0,3,1,1,1,663.0705935
11,1,5,40,2,1,1,1,5,1,1,1,1841.097699
11,1,5,41,2,2,0,1,4,1,1,1,939.6173884
11,1,5,42,1,3,0,0,9,2,2,1,1137.995918
11,1,5,43,1,2,0,1,2,1,1,1,952.5796028
11,1,5,44,1,3,0,1,8,2,2,1,838.9028653
11,1,5,45,2,3,1,0,1,1,1,1,690.1007746
11,1,5,46,1,4,0,0,3,1,1,1,714.6450165
11,1,5,47,2,4,1,0,4,1,1,1,737.7109674
11,1,5,48,2,2,0,1,5,1,1,1,903.669694
11,1,6,1,2,2,99,99,2,1,1,1,1189.415811
11,1,6,2,2,2,1,1,1,1,1,1,649.6720412
11,1,6,3,1,4,0,0,7,2,2,1,611.9847663
11,1,6,4,2,4,1,0,9,2,2,1,855.0524935
11,1,6,5,2,4,1,1,5,1,1,1,753.012927
11,1,6,6,1,1,0,0,10,2,2,1,694.5612945
11,1,6,7,1,1,1,1,4,1,1,1,983.0145654
11,1,6,8,2,3,0,0,7,2,1,0,955.0174519
11,1,6,9,2,2,0,1,6,2,2,1,863.3227139
11,1,6,10,1,2,1,0,9,2,2,1,1169.063105
11,1,6,11,1,2,1,1,3,1,1,1,1038.242556
11,1,6,12,2,3,0,0,7,2,2,1,912.8122693
11,1,6,13,1,3,1,0,5,1,1,1,625.4968112
11,1,6,14,1,3,1,1,10,2,2,1,652.0108248
11,1,6,15,1,1,0,1,4,1,1,1,790.2471928
11,1,6,16,2,4,0,0,8,2,2,1,675.5182433
11,1,6,17,1,4,1,0,6,2,1,0,788.018055
11,1,6,18,1,4,1,1,8,2,2,1,767.2562625
11,1,6,19,2,1,0,0,3,1,1,1,988.8164795
11,1,6,20,2,3,0,1,7,2,2,1,626.2447729
11,1,6,21,2,1,0,1,1,1,1,1,925.1412968
11,1,6,22,1,1,1,0,2,1,1,1,1148.392042
11,1,6,23,2,1,1,0,4,1,1,1,1266.829062
11,1,6,24,1,3,0,0,10,2,1,0,555.9209695
11,1,6,25,1,3,1,1,9,2,2,1,1160.894515
11,1,6,26,1,2,0,1,6,2,2,1,1327.228986
11,1,6,27,2,2,1,0,8,2,2,1,798.1157003
11,1,6,28,2,4,0,1,1,1,1,1,738.3790996
11,1,6,29,1,2,0,0,7,2,2,1,1008.63795
11,1,6,30,1,2,1,1,6,2,2,1,1292.286054
11,1,6,31,2,4,0,0,9,2,2,1,892.8949393
11,1,6,32,1,4,1,0,10,2,2,1,748.8989765
11,1,6,33,1,4,1,1,9,2,2,1,586.3197038
11,1,6,34,1,1,0,1,2,1,1,1,966.669691
11,1,6,35,2,1,1,0,3,1,1,1,660.6324236
11,1,6,36,2,3,0,1,5,1,1,1,806.0608313
11,1,6,37,2,3,1,1,7,2,2,1,658.0541513
11,1,6,38,1,1,0,0,4,1,2,0,827.6625983
11,1,6,39,2,1,1,0,2,1,1,1,710.1713517
11,1,6,40,2,1,1,1,1,1,1,1,918.0428726
11,1,6,41,2,2,0,1,3,1,1,1,1228.728853
11,1,6,42,1,3,0,0,10,2,2,1,1232.059896
11,1,6,43,1,2,0,1,5,1,1,1,929.4277306
11,1,6,44,1,3,0,1,6,2,2,1,776.4328215
11,1,6,45,2,3,1,0,3,1,2,0,638.1188678
11,1,6,46,1,4,0,0,4,1,1,1,888.1224748
11,1,6,47,2,4,1,0,2,1,1,1,975.9918028
11,1,6,48,2,2,0,1,5,1,1,1,716.673458
11,1,7,1,2,2,99,99,2,1,1,1,908.5187824
11,1,7,2,2,2,1,1,3,1,1,1,764.6975468
11,1,7,3,1,4,0,0,7,2,2,1,801.308244
11,1,7,4,2,4,1,0,8,2,2,1,764.9543481
11,1,7,5,2,4,1,1,5,1,1,1,682.3742932
11,1,7,6,1,1,0,0,6,2,2,1,851.0828135
11,1,7,7,1,1,1,1,1,1,1,1,676.9744125
11,1,7,8,2,3,0,0,10,2,2,1,621.1831262
11,1,7,9,2,2,0,1,7,2,2,1,961.2149876
11,1,7,10,1,2,1,0,6,2,2,1,894.5723232
11,1,7,11,1,2,1,1,4,1,1,1,1238.734806
11,1,7,12,2,3,0,0,7,2,2,1,921.5579408
11,1,7,13,1,3,1,0,3,1,1,1,944.9454544
11,1,7,14,1,3,1,1,9,2,2,1,1095.433265
11,1,7,15,1,1,0,1,5,1,1,1,1016.657139
11,1,7,16,2,4,0,0,8,2,2,1,875.6645657
11,1,7,17,1,4,1,0,10,2,2,1,588.3234593
11,1,7,18,1,4,1,1,8,2,2,1,561.0977118
11,1,7,19,2,1,0,0,4,1,1,1,942.2790168
11,1,7,20,2,3,0,1,6,2,2,1,765.2249353
11,1,7,21,2,1,0,1,1,1,1,1,593.7794452
11,1,7,22,1,1,1,0,2,1,1,1,1358.086179
11,1,7,23,2,1,1,0,1,1,1,1,1035.828752
11,1,7,24,1,3,0,0,9,2,2,1,653.9398802
11,1,7,25,1,3,1,1,7,2,2,1,839.9057048
11,1,7,26,1,2,0,1,10,2,2,1,649.9124921
11,1,7,27,2,2,1,0,8,2,2,1,683.4024603
11,1,7,28,2,4,0,1,3,1,1,1,1227.29737
11,1,7,29,1,2,0,0,6,2,2,1,837.8484088
11,1,7,30,1,2,1,1,9,2,2,1,935.4784309
11,1,7,31,2,4,0,0,10,2,2,1,844.9423448
11,1,7,32,1,4,1,0,7,2,2,1,599.7227444
11,1,7,33,1,4,1,1,6,2,2,1,731.1639769
11,1,7,34,1,1,0,1,5,1,2,0,594.1013284
11,1,7,35,2,1,1,0,2,1,1,1,1134.057977
11,1,7,36,2,3,0,1,4,1,1,1,860.3642092
11,1,7,37,2,3,1,1,8,2,2,1,846.2144891
11,1,7,38,1,1,0,0,2,1,1,1,1072.601352
11,1,7,39,2,1,1,0,1,1,1,1,1017.739488
11,1,7,40,2,1,1,1,3,1,1,1,620.3761739
11,1,7,41,2,2,0,1,4,1,1,1,783.8124128
11,1,7,42,1,3,0,0,9,2,2,1,916.1619074
11,1,7,43,1,2,0,1,5,1,1,1,1268.31152
11,1,7,44,1,3,0,1,7,2,2,1,709.7411051
11,1,7,45,2,3,1,0,3,1,1,1,949.2620248
11,1,7,46,1,4,0,0,2,1,1,1,1154.933583
11,1,7,47,2,4,1,0,4,1,1,1,977.224834
11,1,7,48,2,2,0,1,1,1,1,1,830.7692208
11,1,8,1,2,2,99,99,2,1,1,1,730.7443102
11,1,8,2,2,2,1,1,4,1,1,1,833.3667293
11,1,8,3,1,4,0,0,7,2,1,0,842.8007308
11,1,8,4,2,4,1,0,8,2,2,1,773.1255027
11,1,8,5,2,4,1,1,3,1,1,1,1225.975212
11,1,8,6,1,1,0,0,10,2,2,1,853.619087
11,1,8,7,1,1,1,1,5,1,1,1,663.0141677
11,1,8,8,2,3,0,0,9,2,2,1,1297.188362
11,1,8,9,2,2,0,1,6,2,2,1,1129.464407
11,1,8,10,1,2,1,0,10,2,2,1,777.0416425
11,1,8,11,1,2,1,1,2,1,1,1,718.9849904
11,1,8,12,2,3,0,0,6,2,2,1,685.5895997
11,1,8,13,1,3,1,0,5,1,1,1,741.7181577
11,1,8,14,1,3,1,1,8,2,2,1,716.623765
11,1,8,15,1,1,0,1,3,1,1,1,843.6631472
11,1,8,16,2,4,0,0,7,2,2,1,686.5440283
11,1,8,17,1,4,1,0,9,2,2,1,631.0557099
11,1,8,18,1,4,1,1,10,2,2,1,560.9245871
11,1,8,19,2,1,0,0,1,1,1,1,702.4368551
11,1,8,20,2,3,0,1,7,2,2,1,581.0894212
11,1,8,21,2,1,0,1,4,1,1,1,873.8137365
11,1,8,22,1,1,1,0,2,1,1,1,1275.251247
11,1,8,23,2,1,1,0,3,1,1,1,868.1676344
11,1,8,24,1,3,0,0,8,2,2,1,1621.322267
11,1,8,25,1,3,1,1,6,2,2,1,1816.61918
11,1,8,26,1,2,0,1,9,2,2,1,915.8291237
11,1,8,27,2,2,1,0,10,2,2,1,547.6603669
11,1,8,28,2,4,0,1,4,1,1,1,609.7892914
11,1,8,29,1,2,0,0,7,2,2,1,757.1733645
11,1,8,30,1,2,1,1,9,2,2,1,682.1162095
11,1,8,31,2,4,0,0,8,2,2,1,626.6990644
11,1,8,32,1,4,1,0,6,2,1,0,756.8784119
11,1,8,33,1,4,1,1,9,2,2,1,594.053559
11,1,8,34,1,1,0,1,5,1,1,1,637.7908932
11,1,8,35,2,1,1,0,1,1,1,1,639.2717487
11,1,8,36,2,3,0,1,2,1,1,1,600.7098744
11,1,8,37,2,3,1,1,7,2,2,1,604.7196297
11,1,8,38,1,1,0,0,5,1,1,1,704.9253595
11,1,8,39,2,1,1,0,1,1,1,1,625.1970492
11,1,8,40,2,1,1,1,2,1,1,1,1139.723315
11,1,8,41,2,2,0,1,4,1,1,1,890.0297293
11,1,8,42,1,3,0,0,10,2,2,1,657.8101742
11,1,8,43,1,2,0,1,3,1,1,1,780.516956
11,1,8,44,1,3,0,1,6,2,2,1,824.6877429
11,1,8,45,2,3,1,0,4,1,1,1,1163.408988
11,1,8,46,1,4,0,0,5,1,1,1,2090.1379
11,1,8,47,2,4,1,0,3,1,1,1,713.6854578
11,1,8,48,2,2,0,1,1,1,1,1,656.5784256
11,1,9,1,2,2,99,99,2,1,1,1,635.0997693
11,1,9,2,2,2,1,1,3,1,1,1,533.445565
11,1,9,3,1,4,0,0,7,2,2,1,787.1389673
11,1,9,4,2,4,1,0,7,2,2,1,679.1240415
11,1,9,5,2,4,1,1,2,1,1,1,575.8793361
11,1,9,6,1,1,0,0,6,2,1,0,461.2170716
11,1,9,7,1,1,1,1,4,1,1,1,678.9201393
11,1,9,8,2,3,0,0,10,2,2,1,583.3022085
11,1,9,9,2,2,0,1,8,2,2,1,588.2670337
11,1,9,10,1,2,1,0,9,2,2,1,705.5014791
11,1,9,11,1,2,1,1,5,1,1,1,800.92192
11,1,9,12,2,3,0,0,7,2,2,1,611.7558575
11,1,9,13,1,3,1,0,2,1,1,1,574.8562987
11,1,9,14,1,3,1,1,6,2,2,1,835.7023068
11,1,9,15,1,1,0,1,5,1,1,1,629.6146088
11,1,9,16,2,4,0,0,10,2,2,1,639.8664634
11,1,9,17,1,4,1,0,8,2,2,1,506.0569523
11,1,9,18,1,4,1,1,9,2,2,1,833.9710617
11,1,9,19,2,1,0,0,4,1,2,0,739.8900916
11,1,9,20,2,3,0,1,7,2,2,1,561.8363761
11,1,9,21,2,1,0,1,3,1,1,1,895.8310024
11,1,9,22,1,1,1,0,1,1,1,1,1191.795952
11,1,9,23,2,1,1,0,4,1,1,1,803.4046532
11,1,9,24,1,3,0,0,10,2,2,1,558.1398478
11,1,9,25,1,3,1,1,8,2,2,1,491.6658199
11,1,9,26,1,2,0,1,6,2,2,1,979.1497216
11,1,9,27,2,2,1,0,9,2,2,1,911.5632081
11,1,9,28,2,4,0,1,2,1,2,0,855.1355291
11,1,9,29,1,2,0,0,10,2,2,1,751.7661101
11,1,9,30,1,2,1,1,6,2,2,1,645.4837115
11,1,9,31,2,4,0,0,7,2,2,1,735.9120757
11,1,9,32,1,4,1,0,8,2,2,1,1118.226064
11,1,9,33,1,4,1,1,9,2,2,1,1365.233656
11,1,9,34,1,1,0,1,1,1,1,1,906.0828567
11,1,9,35,2,1,1,0,5,1,1,1,697.5768665
11,1,9,36,2,3,0,1,3,1,1,1,713.9217407
11,1,9,37,2,3,1,1,7,2,2,1,1001.551067
11,1,9,38,1,1,0,0,5,1,1,1,2292.905776
11,1,9,39,2,1,1,0,2,1,1,1,1149.165973
11,1,9,40,2,1,1,1,1,1,1,1,851.2152217
11,1,9,41,2,2,0,1,3,1,1,1,803.7345514
11,1,9,42,1,3,0,0,6,2,1,0,1007.314509
11,1,9,43,1,2,0,1,4,1,1,1,731.0296448
11,1,9,44,1,3,0,1,10,2,2,1,633.493559
11,1,9,45,2,3,1,0,2,1,2,0,676.1296291
11,1,9,46,1,4,0,0,4,1,1,1,947.6968513
11,1,9,47,2,4,1,0,5,1,1,1,672.9265058
11,1,9,48,2,2,0,1,1,1,1,1,728.8736042
11,1,10,1,2,2,99,99,2,1,1,1,741.4453265
11,1,10,2,2,2,1,1,3,1,1,1,595.9919118
11,1,10,3,1,4,0,0,7,2,2,1,912.1566403
11,1,10,4,2,4,1,0,6,2,2,1,687.8145696
11,1,10,5,2,4,1,1,4,1,1,1,1166.954513
11,1,10,6,1,1,0,0,8,2,2,1,1732.112635
11,1,10,7,1,1,1,1,2,1,1,1,722.2894239
11,1,10,8,2,3,0,0,7,2,2,1,641.3873939
11,1,10,9,2,2,0,1,10,2,2,1,699.5039983
11,1,10,10,1,2,1,0,8,2,2,1,707.0057385
11,1,10,11,1,2,1,1,1,1,1,1,785.957553
11,1,10,12,2,3,0,0,7,2,2,1,710.0229133
11,1,10,13,1,3,1,0,3,1,1,1,669.3569357
11,1,10,14,1,3,1,1,6,2,2,1,742.343009
11,1,10,15,1,1,0,1,4,1,1,1,972.6004868
11,1,10,16,2,4,0,0,9,2,2,1,753.4662567
11,1,10,17,1,4,1,0,10,2,2,1,750.9867295
11,1,10,18,1,4,1,1,7,2,2,1,1284.677554
11,1,10,19,2,1,0,0,5,1,1,1,964.9022184
11,1,10,20,2,3,0,1,8,2,2,1,673.6616436
11,1,10,21,2,1,0,1,2,1,2,0,954.1601653
11,1,10,22,1,1,1,0,1,1,1,1,815.1072266
11,1,10,23,2,1,1,0,4,1,1,1,665.7706941
11,1,10,24,1,3,0,0,6,2,1,0,818.1837127
11,1,10,25,1,3,1,1,10,2,2,1,676.5832796
11,1,10,26,1,2,0,1,9,2,2,1,852.4549853
11,1,10,27,2,2,1,0,6,2,2,1,757.4032354
11,1,10,28,2,4,0,1,3,1,1,1,891.3480402
11,1,10,29,1,2,0,0,7,2,2,1,659.1900403
11,1,10,30,1,2,1,1,8,2,2,1,644.8251973
11,1,10,31,2,4,0,0,10,2,2,1,574.644061
11,1,10,32,1,4,1,0,9,2,2,1,586.5460481
11,1,10,33,1,4,1,1,7,2,2,1,598.0607495
11,1,10,34,1,1,0,1,1,1,1,1,641.6403481
11,1,10,35,2,1,1,0,5,1,2,0,899.3986491
11,1,10,36,2,3,0,1,2,1,1,1,946.5385205
11,1,10,37,2,3,1,1,6,2,2,1,872.1321851
11,1,10,38,1,1,0,0,3,1,1,1,711.7519139
11,1,10,39,2,1,1,0,1,1,1,1,735.2545233
11,1,10,40,2,1,1,1,4,1,1,1,701.1358568
11,1,10,41,2,2,0,1,2,1,1,1,884.7744397
11,1,10,42,1,3,0,0,8,2,2,1,668.9238038
11,1,10,43,1,2,0,1,5,1,1,1,733.4517848
11,1,10,44,1,3,0,1,10,2,2,1,578.8336731
11,1,10,45,2,3,1,0,1,1,1,1,790.6732715
11,1,10,46,1,4,0,0,4,1,2,0,1123.300214
11,1,10,47,2,4,1,0,2,1,1,1,905.6593429
11,1,10,48,2,2,0,1,5,1,1,1,968.86741
12,2,1,1,2,4,99,99,4,1,1,1,4713.756311
12,2,1,2,2,4,1,1,10,2,2,1,1879.518188
12,2,1,3,1,4,1,0,6,2,2,1,1577.286774
12,2,1,4,1,1,0,1,7,2,2,1,1478.58306
12,2,1,5,1,1,1,1,2,1,1,1,1240.24644
12,2,1,6,2,2,0,0,5,1,1,1,1122.518269
12,2,1,7,2,3,0,1,8,2,2,1,809.9766506
12,2,1,8,1,3,1,0,9,2,2,1,1062.298522
12,2,1,9,1,3,1,1,1,1,1,1,968.6917209
12,2,1,10,1,2,0,1,3,1,1,1,958.6735654
12,2,1,11,2,2,1,0,10,2,2,1,1109.863831
12,2,1,12,1,2,1,0,7,2,2,1,2342.440536
12,2,1,13,2,1,0,0,4,1,1,1,669.26332
12,2,1,14,1,1,1,0,3,1,1,1,951.1154185
12,2,1,15,2,1,1,0,9,2,2,1,1037.257029
12,2,1,16,2,4,0,1,8,2,2,1,656.0148094
12,2,1,17,2,3,0,1,5,1,1,1,746.4569595
12,2,1,18,1,4,0,0,6,2,2,1,1033.42681
12,2,1,19,1,4,1,1,1,1,1,1,1516.148827
12,2,1,20,1,4,1,1,7,2,2,1,1524.044265
12,2,1,21,2,2,0,0,8,2,2,1,747.4203652
12,2,1,22,1,2,1,0,2,1,1,1,682.5560739
12,2,1,23,1,2,1,1,4,1,1,1,675.1973219
12,2,1,24,2,3,0,0,2,1,1,1,1805.148081
12,2,1,25,2,3,1,1,6,2,2,1,753.1456558
12,2,1,26,1,1,0,0,9,2,2,1,1351.604592
12,2,1,27,2,3,0,0,10,2,2,1,606.0491616
12,2,1,28,1,3,1,0,8,2,2,1,521.903292
12,2,1,29,1,3,1,1,3,1,1,1,529.7028704
12,2,1,30,2,1,0,0,1,1,1,1,584.9234872
12,2,1,31,2,1,1,1,5,1,2,0,885.9122521
12,2,1,32,2,2,0,1,10,2,2,1,3607.039818
12,2,1,33,1,2,1,0,7,2,2,1,1507.51248
12,2,1,34,1,4,0,1,3,1,1,1,795.7192087
12,2,1,35,2,1,0,0,6,2,2,1,816.5842351
12,2,1,36,2,4,0,1,4,1,1,1,1099.969767
12,2,1,37,2,4,1,1,1,1,1,1,1172.49642
12,2,1,38,1,3,0,0,9,2,2,1,1674.156651
12,2,1,39,1,3,1,1,2,1,1,1,747.5784214
12,2,1,40,2,3,1,0,8,2,2,1,690.6342544
12,2,1,41,2,2,0,1,7,2,2,1,1931.645648
12,2,1,42,2,2,1,1,5,1,1,1,1154.666201
12,2,1,43,1,2,1,0,6,2,2,1,1104.816932
12,2,1,44,1,1,0,1,2,1,1,1,1585.219081
12,2,1,45,2,4,0,0,10,2,2,1,669.9859544
12,2,1,46,2,1,0,1,4,1,1,1,1063.81817
12,2,1,47,1,1,1,0,5,1,1,1,585.7823768
12,2,1,48,1,4,0,1,3,1,1,1,990.8385091
12,2,2,1,2,4,99,99,4,1,1,1,826.4141786
12,2,2,2,2,4,1,1,10,2,2,1,654.1251875
12,2,2,3,1,4,1,0,9,2,2,1,2080.623428
12,2,2,4,1,1,0,1,6,2,2,1,1058.203167
12,2,2,5,1,1,1,1,3,1,1,1,636.4834828
12,2,2,6,2,2,0,0,4,1,1,1,2631.688255
12,2,2,7,2,3,0,1,7,2,2,1,1298.358235
12,2,2,8,1,3,1,0,10,2,2,1,626.6945761
12,2,2,9,1,3,1,1,2,1,1,1,798.1721261
12,2,2,10,1,2,0,1,1,1,1,1,2202.430604
12,2,2,11,2,2,1,0,8,2,2,1,678.7861281
12,2,2,12,1,2,1,0,10,2,2,1,1080.476913
12,2,2,13,2,1,0,0,3,1,1,1,1329.948322
12,2,2,14,1,1,1,0,5,1,1,1,1433.921433
12,2,2,15,2,1,1,0,9,2,2,1,700.8261564
12,2,2,16,2,4,0,1,6,2,2,1,989.1383627
12,2,2,17,2,3,0,1,1,1,1,1,761.9608976
